ID,Count
20854,900.4418222481635
20855,907.0109822628614
20856,822.2790585936173
20857,643.1822792869636
20858,553.1344619909171
20859,451.05343342316945
20860,387.2641104535638
20861,354.36431381562426
20862,377.6933108999284
20863,455.51608180139414
20864,497.39298756646616
20865,640.1509881294447
20866,920.4783084491123
20867,979.7379738439744
20868,948.4517703331422
20869,824.7553925809067
20870,858.1041121883106
20871,862.1663802193273
20872,865.3251753355759
20873,884.9956355326324
20874,928.5336502907769
20875,1018.0015803378589
20876,962.0140054315327
20877,907.2401221302505
20878,903.1118128409519
20879,909.700119489617
20880,824.7166785800764
20881,645.0887371109699
20882,554.7738064414748
20883,452.3900716067555
20884,388.411575593481
20885,355.414167110504
20886,378.8121414634105
20887,456.8652781017217
20888,498.86603757656826
20889,642.0465879804864
20890,923.2036706192299
20891,982.6384348533097
20892,951.2592639281457
20893,827.1964338696778
20894,860.6435430318173
20895,864.7175181665024
20896,867.8853444661836
20897,887.6136793558428
20898,931.280152180278
20899,1021.0123476031289
20900,964.858837357077
20901,909.9226482438728
20902,905.7818034337403
20903,912.3892567163726
20904,827.1542985665355
20905,646.9951949349762
20906,556.4131508920325
20907,453.7267097903416
20908,389.5590407333982
20909,356.4640204053838
20910,379.9309720268926
20911,458.21447440204923
20912,500.3390875866704
20913,643.9421878315279
20914,925.9290327893474
20915,985.5388958626452
20916,954.0667575231492
20917,829.6374751584489
20918,863.1829738753241
20919,867.2686561136775
20920,870.4455135967913
20921,890.2317231790532
20922,934.0266540697793
20923,1024.0231148683988
20924,967.7036692826214
20925,912.6051743574951
20926,908.4517940265287
20927,915.0783939431282
20928,829.5919185529947
20929,648.9016527589824
20930,558.0524953425902
20931,455.0633479739277
20932,390.70650587331545
20933,357.5138737002636
20934,381.0498025903747
20935,459.5636707023768
20936,501.8121375967725
20937,645.8377876825696
20938,928.6543949594649
20939,988.4393568719806
20940,956.8742511181528
20941,832.0785164472198
20942,865.7224047188308
20943,869.8197940608525
20944,873.0056827273992
20945,892.8497670022638
20946,936.7731559592804
20947,1027.0338821336688
20948,970.5485012081657
20949,915.2877004711174
20950,911.121784619317
20951,917.7675311698838
20952,832.0295385394537
20953,650.8081105829887
20954,559.6918397931479
20955,456.3999861575138
20956,391.85397101323264
20957,358.5637269951434
20958,382.16863315385683
20959,460.91286700270433
20960,503.2851876068746
20961,647.7333875336112
20962,931.3797571295825
20963,991.339817881316
20964,959.6817447131563
20965,834.5195577359909
20966,868.2618355623375
20967,872.3709320080276
20968,875.5658518580069
20969,895.4678108254742
20970,939.5196578487817
20971,1030.044649398939
20972,973.39333313371
20973,917.9702265847397
20974,913.7917752121054
20975,920.4566683966393
20976,834.4671585259129
20977,652.7145684069949
20978,561.3311842437056
20979,457.7366243410999
20980,393.0014361531499
20981,359.6135802900232
20982,383.28746371733894
20983,462.2620633030318
20984,504.7582376169767
20985,649.6289873846528
20986,934.1051192996999
20987,994.2402788906514
20988,962.4892383081598
20989,836.9605990247619
20990,870.8012664058442
20991,874.9220699552027
20992,878.1260209886146
20993,898.0858546486846
20994,942.2661597382828
20995,1033.0554166642091
20996,976.2381650592544
20997,920.6527526983621
20998,916.4617658048938
20999,923.145805623395
21000,836.904778512372
21001,654.6210262310011
21002,562.9705286942633
21003,459.073262524686
21004,394.14890129306707
21005,360.663433584903
21006,384.40629428082104
21007,463.6112596033594
21008,506.2312876270788
21009,651.5245872356944
21010,936.8304814698174
21011,997.1407398999869
21012,965.2967319031633
21013,839.401640313533
21014,873.3406972493509
21015,877.4732079023778
21016,880.6861901192225
21017,900.7038984718951
21018,945.012661627784
21019,1036.0661839294792
21020,979.0829969847987
21021,923.3352788119844
21022,919.1317563976822
21023,925.8349428501506
21024,839.3423984988311
21025,656.5274840550073
21026,564.609873144821
21027,460.4099007082721
21028,395.29636643298426
21029,361.7132868797828
21030,385.52512484430315
21031,464.9604559036869
21032,507.7043376371809
21033,653.420187086736
21034,939.555843639935
21035,1000.0412009093222
21036,968.1042254981668
21037,841.8426816023041
21038,875.8801280928576
21039,880.0243458495529
21040,883.2463592498302
21041,903.3219422951055
21042,947.7591635172852
21043,1039.0769511947492
21044,981.927828910343
21045,926.0178049256067
21046,921.8017469904706
21047,928.5240800769061
21048,841.7800184852903
21049,658.4339418790136
21050,566.2492175953787
21051,461.7465388918582
21052,396.4438315729015
21053,362.76314017466257
21054,386.64395540778526
21055,466.30965220401447
21056,509.177387647283
21057,655.3157869377776
21058,942.2812058100525
21059,1002.9416619186577
21060,970.9117190931703
21061,844.2837228910751
21062,878.4195589363643
21063,882.575483796728
21064,885.806528380438
21065,905.9399861183159
21066,950.5056654067864
21067,1042.0877184600192
21068,984.7726608358873
21069,928.700331039229
21070,924.471737583259
21071,931.2132173036617
21072,844.2176384717494
21073,660.3403997030198
21074,567.8885620459364
21075,463.0831770754443
21076,397.5912967128187
21077,363.8129934695424
21078,387.76278597126736
21079,467.658848504342
21080,510.6504376573851
21081,657.2113867888191
21082,945.0065679801701
21083,1005.8421229279932
21084,973.7192126881738
21085,846.7247641798461
21086,880.958989779871
21087,885.1266217439031
21088,888.3666975110458
21089,908.5580299415263
21090,953.2521672962876
21091,1045.0984857252893
21092,987.6174927614317
21093,931.3828571528513
21094,927.1417281760474
21095,933.9023545304174
21096,846.6552584582086
21097,662.246857527026
21098,569.5279064964941
21099,464.4198152590304
21100,398.73876185273593
21101,364.86284676442216
21102,388.88161653474947
21103,469.00804480466957
21104,512.1234876674872
21105,659.1069866398608
21106,947.7319301502876
21107,1008.7425839373286
21108,976.5267062831773
21109,849.1658054686171
21110,883.4984206233777
21111,887.6777596910782
21112,890.9268666416535
21113,911.1760737647369
21114,955.9986691857888
21115,1048.1092529905593
21116,990.4623246869759
21117,934.0653832664736
21118,929.8117187688358
21119,936.5914917571729
21120,849.0928784446677
21121,664.1533153510322
21122,571.1672509470519
21123,465.7564534426165
21124,399.8862269926531
21125,365.912700059302
21126,390.0004470982316
21127,470.3572411049971
21128,513.5965376775894
21129,661.0025864909023
21130,950.457292320405
21131,1011.643044946664
21132,979.3341998781808
21133,851.6068467573882
21134,886.0378514668844
21135,890.2288976382533
21136,893.4870357722613
21137,913.7941175879473
21138,958.7451710752899
21139,1051.1200202558293
21140,993.3071566125202
21141,936.747909380096
21142,932.4817093616242
21143,939.2806289839285
21144,851.5304984311268
21145,666.0597731750385
21146,572.8065953976096
21147,467.0930916262026
21148,401.03369213257037
21149,366.96255335418175
21150,391.1192776617137
21151,471.70643740532466
21152,515.0695876876914
21153,662.898186341944
21154,953.1826544905226
21155,1014.5435059559994
21156,982.1416934731843
21157,854.0478880461593
21158,888.5772823103911
21159,892.7800355854284
21160,896.047204902869
21161,916.4121614111577
21162,961.4916729647912
21163,1054.1307875210994
21164,996.1519885380645
21165,939.4304354937183
21166,935.1516999544126
21167,941.9697662106842
21168,853.968118417586
21169,667.9662309990447
21170,574.4459398481673
21171,468.4297298097887
21172,402.18115727248755
21173,368.0124066490616
21174,392.23810822519584
21175,473.0556337056522
21176,516.5426376977936
21177,664.7937861929855
21178,955.9080166606401
21179,1017.4439669653349
21180,984.9491870681878
21181,856.4889293349303
21182,891.1167131538978
21183,895.3311735326035
21184,898.6073740334768
21185,919.0302052343682
21186,964.2381748542923
21187,1057.1415547863694
21188,998.9968204636089
21189,942.1129616073406
21190,937.821690547201
21191,944.6589034374397
21192,856.4057384040451
21193,669.8726888230509
21194,576.085284298725
21195,469.7663679933748
21196,403.3286224124048
21197,369.06225994394134
21198,393.35693878867795
21199,474.40483000597976
21200,518.0156877078956
21201,666.6893860440272
21202,958.6333788307576
21203,1020.3444279746702
21204,987.7566806631913
21205,858.9299706237014
21206,893.6561439974045
21207,897.8823114797787
21208,901.1675431640846
21209,921.6482490575786
21210,966.9846767437936
21211,1060.1523220516394
21212,1001.8416523891532
21213,944.7954877209629
21214,940.4916811399894
21215,947.3480406641953
21216,858.8433583905042
21217,671.7791466470571
21218,577.7246287492827
21219,471.1030061769609
21220,404.476087552322
21221,370.11211323882117
21222,394.47576935216006
21223,475.7540263063073
21224,519.4887377179978
21225,668.5849858950687
21226,961.3587410008752
21227,1023.2448889840057
21228,990.5641742581948
21229,861.3710119124725
21230,896.1955748409111
21231,900.4334494269538
21232,903.7277122946923
21233,924.266292880789
21234,969.7311786332947
21235,1063.1630893169095
21236,1004.6864843146975
21237,947.4780138345852
21238,943.1616717327779
21239,950.0371778909509
21240,861.2809783769633
21241,673.6856044710634
21242,579.3639731998404
21243,472.439644360547
21244,405.6235526922392
21245,371.16196653370093
21246,395.59459991564216
21247,477.10322260663486
21248,520.9617877280998
21249,670.4805857461104
21250,964.0841031709926
21251,1026.1453499933411
21252,993.3716678531983
21253,863.8120532012434
21254,898.7350056844178
21255,902.9845873741289
21256,906.2878814253002
21257,926.8843367039996
21258,972.4776805227959
21259,1066.1738565821795
21260,1007.5313162402418
21261,950.1605399482075
21262,945.8316623255663
21263,952.7263151177065
21264,863.7185983634224
21265,675.5920622950696
21266,581.0033176503981
21267,473.7762825441331
21268,406.7710178321564
21269,372.2118198285807
21270,396.71343047912427
21271,478.4524189069624
21272,522.434837738202
21273,672.3761855971519
21274,966.8094653411101
21275,1029.0458110026766
21276,996.1791614482019
21277,866.2530944900145
21278,901.2744365279245
21279,905.535725321304
21280,908.8480505559079
21281,929.50238052721
21282,975.2241824122971
21283,1069.1846238474495
21284,1010.3761481657862
21285,952.8430660618299
21286,948.5016529183547
21287,955.4154523444621
21288,866.1562183498816
21289,677.4985201190758
21290,582.6426621009558
21291,475.1129207277192
21292,407.9184829720736
21293,373.2616731234605
21294,397.8322610426064
21295,479.8016152072899
21296,523.907887748304
21297,674.2717854481936
21298,969.5348275112277
21299,1031.9462720120118
21300,998.9866550432054
21301,868.6941357787855
21302,903.8138673714312
21303,908.0868632684791
21304,911.4082196865156
21305,932.1204243504204
21306,977.9706843017983
21307,1072.1953911127196
21308,1013.2209800913305
21309,955.5255921754522
21310,951.1716435111431
21311,958.1045895712177
21312,868.5938383363407
21313,679.404977943082
21314,584.2820065515135
21315,476.4495589113053
21316,409.06594811199085
21317,374.3115264183403
21318,398.9510916060885
21319,481.15081150761745
21320,525.3809377584062
21321,676.1673852992351
21322,972.2601896813452
21323,1034.8467330213473
21324,1001.7941486382089
21325,871.1351770675566
21326,906.3532982149379
21327,910.6380012156542
21328,913.9683888171235
21329,934.7384681736308
21330,980.7171861912994
21331,1075.2061583779896
21332,1016.0658120168748
21333,958.2081182890745
21334,953.8416341039315
21335,960.7937267979732
21336,871.0314583227998
21337,681.3114357670883
21338,585.9213510020712
21339,477.78619709489135
21340,410.21341325190804
21341,375.3613797132201
21342,400.0699221695706
21343,482.500007807945
21344,526.8539877685082
21345,678.0629851502767
21346,974.9855518514628
21347,1037.7471940306827
21348,1004.6016422332124
21349,873.5762183563277
21350,908.8927290584446
21351,913.1891391628293
21352,916.5285579477312
21353,937.3565119968413
21354,983.4636880808006
21355,1078.2169256432596
21356,1018.9106439424191
21357,960.8906444026968
21358,956.5116246967199
21359,963.4828640247289
21360,873.469078309259
21361,683.2178935910945
21362,587.5606954526289
21363,479.12283527847745
21364,411.3608783918253
21365,376.4112330080999
21366,401.1887527330527
21367,483.84920410827254
21368,528.3270377786104
21369,679.9585850013183
21370,977.7109140215803
21371,1040.6476550400182
21372,1007.4091358282159
21373,876.0172596450986
21374,911.4321599019513
21375,915.7402771100044
21376,919.0887270783389
21377,939.9745558200517
21378,986.2101899703018
21379,1081.2276929085297
21380,1021.7554758679635
21381,963.5731705163191
21382,959.1816152895083
21383,966.1720012514844
21384,875.9066982957181
21385,685.1243514151007
21386,589.2000399031866
21387,480.45947346206356
21388,412.50834353174247
21389,377.4610863029797
21390,402.3075832965348
21391,485.1984004086001
21392,529.8000877887125
21393,681.8541848523599
21394,980.4362761916977
21395,1043.5481160493537
21396,1010.2166294232194
21397,878.4583009338697
21398,913.971590745458
21399,918.2914150571795
21400,921.6488962089467
21401,942.5925996432621
21402,988.956691859803
21403,1084.2384601737997
21404,1024.600307793508
21405,966.2556966299414
21406,961.8516058822967
21407,968.86113847824
21408,878.3443182821773
21409,687.0308092391069
21410,590.8393843537443
21411,481.79611164564966
21412,413.6558086716597
21413,378.5109395978595
21414,403.4264138600169
21415,486.54759670892764
21416,531.2731377988146
21417,683.7497847034015
21418,983.1616383618153
21419,1046.4485770586891
21420,1013.0241230182229
21421,880.8993422226407
21422,916.5110215889647
21423,920.8425530043546
21424,924.2090653395545
21425,945.2106434664727
21426,991.7031937493042
21427,1087.2492274390697
21428,1027.4451397190521
21429,968.9382227435638
21430,964.5215964750851
21431,971.5502757049957
21432,880.7819382686364
21433,688.9372670631132
21434,592.478728804302
21435,483.13274982923576
21436,414.8032738115769
21437,379.5607928927393
21438,404.545244423499
21439,487.8967930092552
21440,532.7461878089167
21441,685.6453845544431
21442,985.8870005319328
21443,1049.3490380680244
21444,1015.8316166132264
21445,883.3403835114118
21446,919.0504524324714
21447,923.3936909515297
21448,926.7692344701622
21449,947.8286872896831
21450,994.4496956388053
21451,1090.2599947043398
21452,1030.2899716445966
21453,971.6207488571861
21454,967.1915870678735
21455,974.2394129317512
21456,883.2195582550955
21457,690.8437248871194
21458,594.1180732548597
21459,484.46938801282187
21460,415.9507389514941
21461,380.61064618761907
21462,405.6640749869811
21463,489.24598930958274
21464,534.2192378190188
21465,687.5409844054847
21466,988.6123627020503
21467,1052.2494990773598
21468,1018.6391102082299
21469,885.7814248001829
21470,921.5898832759781
21471,925.9448288987048
21472,929.32940360077
21473,950.4467311128935
21474,997.1961975283066
21475,1093.2707619696098
21476,1033.1348035701408
21477,974.3032749708084
21478,969.8615776606619
21479,976.9285501585068
21480,885.6571782415547
21481,692.7501827111256
21482,595.7574177054175
21483,485.80602619640797
21484,417.09820409141133
21485,381.6604994824989
21486,406.7829055504632
21487,490.5951856099103
21488,535.6922878291209
21489,689.4365842565263
21490,991.3377248721679
21491,1055.1499600866953
21492,1021.4466038032334
21493,888.2224660889539
21494,924.1293141194848
21495,928.4959668458799
21496,931.8895727313778
21497,953.064774936104
21498,999.9426994178077
21499,1096.2815292348798
21500,1035.979635495685
21501,976.9858010844307
21502,972.5315682534502
21503,979.6176873852625
21504,888.0947982280138
21505,694.6566405351318
21506,597.3967621559752
21507,487.1426643799941
21508,418.2456692313285
21509,382.71035277737866
21510,407.9017361139454
21511,491.94438191023784
21512,537.165337839223
21513,691.3321841075679
21514,994.0630870422854
21515,1058.0504210960307
21516,1024.2540973982368
21517,890.663507377725
21518,926.6687449629915
21519,931.047104793055
21520,934.4497418619856
21521,955.6828187593144
21522,1002.689201307309
21523,1099.2922965001499
21524,1038.8244674212294
21525,979.668327198053
21526,975.2015588462386
21527,982.306824612018
21528,890.5324182144728
21529,696.563098359138
21530,599.0361066065329
21531,488.4793025635802
21532,419.39313437124576
21533,383.7602060722585
21534,409.0205666774275
21535,493.2935782105654
21536,538.6383878493251
21537,693.2277839586095
21538,996.7884492124028
21539,1060.9508821053662
21540,1027.0615909932403
21541,893.1045486664959
21542,929.2081758064982
21543,933.5982427402301
21544,937.0099109925933
21545,958.3008625825248
21546,1005.4357031968101
21547,1102.30306376542
21548,1041.6692993467736
21549,982.3508533116753
21550,977.871549439027
21551,984.9959618387736
21552,892.970038200932
21553,698.4695561831443
21554,600.6754510570906
21555,489.8159407471663
21556,420.54059951116295
21557,384.81005936713825
21558,410.1393972409096
21559,494.64277451089293
21560,540.1114378594272
21561,695.123383809651
21562,999.5138113825204
21563,1063.8513431147016
21564,1029.8690845882438
21565,895.545589955267
21566,931.7476066500049
21567,936.1493806874053
21568,939.5700801232011
21569,960.9189064057352
21570,1008.1822050863113
21571,1105.31383103069
21572,1044.514131272318
21573,985.0333794252977
21574,980.5415400318154
21575,987.6850990655292
21576,895.4076581873911
21577,700.3760140071505
21578,602.3147955076483
21579,491.1525789307523
21580,421.6880646510802
21581,385.859912662018
21582,411.2582278043917
21583,495.9919708112205
21584,541.5844878695293
21585,697.0189836606927
21586,1002.2391735526379
21587,1066.7518041240369
21588,1032.6765781832473
21589,897.9866312440381
21590,934.2870374935117
21591,938.7005186345804
21592,942.1302492538089
21593,963.5369502289458
21594,1010.9287069758125
21595,1108.32459829596
21596,1047.3589631978623
21597,987.71590553892
21598,983.2115306246038
21599,990.3742362922848
21600,897.8452781738503
21601,702.2824718311567
21602,603.954139958206
21603,492.48921711433843
21604,422.8355297909974
21605,386.90976595689784
21606,412.3770583678738
21607,497.341167111548
21608,543.0575378796314
21609,698.9145835117343
21610,1004.9645357227554
21611,1069.6522651333723
21612,1035.4840717782508
21613,900.4276725328091
21614,936.8264683370184
21615,941.2516565817555
21616,944.6904183844166
21617,966.1549940521562
21618,1013.6752088653137
21619,1111.33536556123
21620,1050.2037951234067
21621,990.3984316525423
21622,985.8815212173922
21623,993.0633735190404
21624,900.2828981603094
21625,704.188929655163
21626,605.5934844087637
21627,493.82585529792453
21628,423.9829949309146
21629,387.9596192517776
21630,413.4958889313559
21631,498.6903634118755
21632,544.5305878897335
21633,700.8101833627759
21634,1007.689897892873
21635,1072.5527261427078
21636,1038.2915653732543
21637,902.8687138215802
21638,939.365899180525
21639,943.8027945289306
21640,947.2505875150243
21641,968.7730378753666
21642,1016.4217107548149
21643,1114.3461328265003
21644,1053.048627048951
21645,993.0809577661646
21646,988.5515118101806
21647,995.752510745796
21648,902.7205181467685
21649,706.0953874791692
21650,607.2328288593214
21651,495.16249348151064
21652,425.1304600708318
21653,389.00947254665743
21654,414.614719494838
21655,500.0395597122031
21656,546.0036378998356
21657,702.7057832138175
21658,1010.4152600629905
21659,1075.4531871520433
21660,1041.0990589682579
21661,905.3097551103511
21662,941.9053300240317
21663,946.3539324761057
21664,949.8107566456322
21665,971.3910816985771
21666,1019.1682126443161
21667,1117.3569000917703
21668,1055.8934589744954
21669,995.7634838797869
21670,991.221502402969
21671,998.4416479725516
21672,905.1581381332277
21673,708.0018453031754
21674,608.8721733098791
21675,496.49913166509674
21676,426.277925210749
21677,390.0593258415372
21678,415.73355005832013
21679,501.3887560125306
21680,547.4766879099377
21681,704.6013830648591
21682,1013.140622233108
21683,1078.3536481613787
21684,1043.9065525632614
21685,907.7507963991222
21686,944.4447608675384
21687,948.9050704232808
21688,952.3709257762399
21689,974.0091255217875
21690,1021.9147145338172
21691,1120.3676673570403
21692,1058.7382909000396
21693,998.4460099934092
21694,993.8914929957574
21695,1001.1307851993072
21696,907.5957581196868
21697,709.9083031271816
21698,610.5115177604368
21699,497.83576984868284
21700,427.42539035066625
21701,391.109179136417
21702,416.85238062180224
21703,502.73795231285817
21704,548.9497379200399
21705,706.4969829159007
21706,1015.8659844032255
21707,1081.2541091707142
21708,1046.7140461582649
21709,910.1918376878933
21710,946.9841917110451
21711,951.4562083704559
21712,954.9310949068476
21713,976.6271693449979
21714,1024.6612164233184
21715,1123.3784346223104
21716,1061.583122825584
21717,1001.1285361070316
21718,996.5614835885458
21719,1003.8199224260628
21720,910.033378106146
21721,711.8147609511878
21722,612.1508622109945
21723,499.17240803226895
21724,428.57285549058344
21725,392.1590324312968
21726,417.97121118528435
21727,504.0871486131857
21728,550.4227879301419
21729,708.3925827669423
21730,1018.591346573343
21731,1084.1545701800496
21732,1049.5215397532684
21733,912.6328789766643
21734,949.5236225545518
21735,954.007346317631
21736,957.4912640374555
21737,979.2452131682084
21738,1027.4077183128197
21739,1126.3892018875804
21740,1064.4279547511283
21741,1003.8110622206539
21742,999.2314741813342
21743,1006.5090596528183
21744,912.4709980926051
21745,713.7212187751941
21746,613.7902066615522
21747,500.50904621585505
21748,429.7203206305007
21749,393.2088857261766
21750,419.09004174876645
21751,505.43634491351327
21752,551.8958379402441
21753,710.2881826179839
21754,1021.3167087434606
21755,1087.0550311893849
21756,1052.3290333482719
21757,915.0739202654354
21758,952.0630533980585
21759,956.5584842648061
21760,960.0514331680632
21761,981.8632569914189
21762,1030.1542202023209
21763,1129.3999691528504
21764,1067.2727866766727
21765,1006.4935883342762
21766,1001.9014647741226
21767,1009.198196879574
21768,914.9086180790642
21769,715.6276765992004
21770,615.42955111211
21771,501.84568439944115
21772,430.86778577041787
21773,394.2587390210564
21774,420.20887231224856
21775,506.7855412138408
21776,553.3688879503461
21777,712.1837824690255
21778,1024.042070913578
21779,1089.9554921987203
21780,1055.1365269432754
21781,917.5149615542064
21782,954.6024842415652
21783,959.1096222119812
21784,962.611602298671
21785,984.4813008146293
21786,1032.900722091822
21787,1132.4107364181205
21788,1070.117618602217
21789,1009.1761144478985
21790,1004.571455366911
21791,1011.8873341063296
21792,917.3462380655234
21793,717.5341344232066
21794,617.0688955626676
21795,503.18232258302726
21796,432.0152509103351
21797,395.3085923159362
21798,421.32770287573067
21799,508.13473751416836
21800,554.8419379604483
21801,714.0793823200671
21802,1026.7674330836956
21803,1092.8559532080558
21804,1057.944020538279
21805,919.9560028429775
21806,957.1419150850719
21807,961.6607601591563
21808,965.1717714292788
21809,987.0993446378397
21810,1035.6472239813231
21811,1135.4215036833905
21812,1072.9624505277613
21813,1011.8586405615208
21814,1007.2414459596994
21815,1014.5764713330851
21816,919.7838580519824
21817,719.4405922472129
21818,618.7082400132255
21819,504.5189607666133
21820,433.1627160502523
21821,396.358445610816
21822,422.4465334392128
21823,509.4839338144959
21824,556.3149879705503
21825,715.9749821711086
21826,1029.492795253813
21827,1095.7564142173912
21828,1060.7515141332824
21829,922.3970441317485
21830,959.6813459285786
21831,964.2118981063314
21832,967.7319405598865
21833,989.7173884610502
21834,1038.3937258708245
21835,1138.4322709486605
21836,1075.8072824533056
21837,1014.5411666751431
21838,1009.9114365524878
21839,1017.2656085598408
21840,922.2214780384415
21841,721.3470500712191
21842,620.3475844637832
21843,505.8555989501994
21844,434.3101811901695
21845,397.4082989056958
21846,423.56536400269493
21847,510.83313011482346
21848,557.7880379806525
21849,717.8705820221503
21850,1032.2181574239307
21851,1098.6568752267267
21852,1063.559007728286
21853,924.8380854205195
21854,962.2207767720853
21855,966.7630360535065
21856,970.2921096904943
21857,992.3354322842606
21858,1041.1402277603256
21859,1141.4430382139305
21860,1078.65211437885
21861,1017.2236927887654
21862,1012.5814271452762
21863,1019.9547457865963
21864,924.6590980249007
21865,723.2535078952253
21866,621.9869289143409
21867,507.1922371337855
21868,435.45764633008673
21869,398.45815220057557
21870,424.68419456617704
21871,512.182326415151
21872,559.2610879907545
21873,719.7661818731918
21874,1034.9435195940482
21875,1101.5573362360622
21876,1066.3665013232894
21877,927.2791267092906
21878,964.760207615592
21879,969.3141740006816
21880,972.8522788211021
21881,994.953476107471
21882,1043.8867296498267
21883,1144.4538054792006
21884,1081.4969463043942
21885,1019.9062189023878
21886,1015.2514177380646
21887,1022.6438830133519
21888,927.0967180113598
21889,725.1599657192315
21890,623.6262733648986
21891,508.5288753173716
21892,436.6051114700039
21893,399.5080054954554
21894,425.80302512965915
21895,513.5315227154786
21896,560.7341380008567
21897,721.6617817242335
21898,1037.6688817641657
21899,1104.4577972453974
21900,1069.173994918293
21901,929.7201679980617
21902,967.2996384590987
21903,971.8653119478568
21904,975.4124479517099
21905,997.5715199306816
21906,1046.6332315393279
21907,1147.4645727444706
21908,1084.3417782299387
21909,1022.5887450160101
21910,1017.921408330853
21911,1025.3330202401075
21912,929.534337997819
21913,727.0664235432378
21914,625.2656178154563
21915,509.8655135009577
21916,437.75257660992116
21917,400.55785879033516
21918,426.92185569314125
21919,514.8807190158061
21920,562.2071880109587
21921,723.557381575275
21922,1040.3942439342832
21923,1107.3582582547328
21924,1071.9814885132964
21925,932.1612092868327
21926,969.8390693026054
21927,974.4164498950319
21928,977.9726170823176
21929,1000.189563753892
21930,1049.3797334288292
21931,1150.4753400097406
21932,1087.1866101554829
21933,1025.2712711296324
21934,1020.5913989236413
21935,1028.022157466863
21936,931.9719579842781
21937,728.972881367244
21938,626.904962266014
21939,511.2021516845438
21940,438.90004174983835
21941,401.6077120852149
21942,428.04068625662336
21943,516.2299153161337
21944,563.6802380210609
21945,725.4529814263167
21946,1043.1196061044006
21947,1110.2587192640683
21948,1074.7889821083
21949,934.6022505756038
21950,972.3785001461121
21951,976.967587842207
21952,980.5327862129253
21953,1002.8076075771024
21954,1052.1262353183304
21955,1153.4861072750107
21956,1090.0314420810273
21957,1027.9537972432547
21958,1023.2613895164297
21959,1030.7112946936188
21960,934.4095779707372
21961,730.8793391912502
21962,628.5443067165717
21963,512.5387898681299
21964,440.0475068897556
21965,402.65756538009475
21966,429.15951682010547
21967,517.5791116164612
21968,565.1532880311629
21969,727.3485812773582
21970,1045.8449682745181
21971,1113.1591802734038
21972,1077.5964757033034
21973,937.0432918643747
21974,974.9179309896188
21975,979.5187257893821
21976,983.0929553435332
21977,1005.4256514003129
21978,1054.8727372078315
21979,1156.4968745402807
21980,1092.8762740065715
21981,1030.636323356877
21982,1025.931380109218
21983,1033.4004319203743
21984,936.8471979571964
21985,732.7857970152564
21986,630.1836511671294
21987,513.875428051716
21988,441.1949720296728
21989,403.7074186749745
21990,430.2783473835876
21991,518.9283079167888
21992,566.6263380412651
21993,729.2441811283999
21994,1048.5703304446358
21995,1116.0596412827392
21996,1080.403969298307
21997,939.4843331531458
21998,977.4573618331254
21999,982.0698637365572
22000,985.6531244741409
22001,1008.0436952235233
22002,1057.6192390973326
22003,1159.5076418055507
22004,1095.721105932116
22005,1033.3188494704993
22006,1028.6013707020065
22007,1036.0895691471299
22008,939.2848179436555
22009,734.6922548392627
22010,631.8229956176871
22011,515.2120662353021
22012,442.34243716959
22013,404.75727196985434
22014,431.3971779470697
22015,520.2775042171163
22016,568.0993880513672
22017,731.1397809794414
22018,1051.2956926147533
22019,1118.9601022920747
22020,1083.2114628933105
22021,941.9253744419169
22022,979.9967926766321
22023,984.6210016837323
22024,988.2132936047486
22025,1010.6617390467337
22026,1060.365740986834
22027,1162.5184090708208
22028,1098.5659378576602
22029,1036.0013755841217
22030,1031.2713612947948
22031,1038.7787063738856
22032,941.7224379301147
22033,736.5987126632689
22034,633.4623400682448
22035,516.5487044188882
22036,443.4899023095072
22037,405.8071252647341
22038,432.5160085105518
22039,521.6267005174439
22040,569.5724380614693
22041,733.0353808304831
22042,1054.0210547848708
22043,1121.86056330141
22044,1086.018956488314
22045,944.3664157306879
22046,982.5362235201388
22047,987.1721396309074
22048,990.7734627353565
22049,1013.2797828699441
22050,1063.1122428763351
22051,1165.5291763360908
22052,1101.4107697832046
22053,1038.683901697744
22054,1033.9413518875833
22055,1041.4678436006411
22056,944.1600579165738
22057,738.5051704872751
22058,635.1016845188025
22059,517.8853426024743
22060,444.6373674494244
22061,406.85697855961394
22062,433.6348390740339
22063,522.9758968177714
22064,571.0454880715714
22065,734.9309806815246
22066,1056.7464169549883
22067,1124.7610243107454
22068,1088.8264500833175
22069,946.807457019459
22070,985.0756543636455
22071,989.7232775780825
22072,993.3336318659642
22073,1015.8978266931547
22074,1065.8587447658363
22075,1168.5399436013608
22076,1104.2556017087488
22077,1041.3664278113663
22078,1036.6113424803716
22079,1044.1569808273966
22080,946.597677903033
22081,740.4116283112813
22082,636.7410289693602
22083,519.2219807860604
22084,445.78483258934165
22085,407.9068318544937
22086,434.753669637516
22087,524.3250931180988
22088,572.5185380816735
22089,736.8265805325663
22090,1059.4717791251057
22091,1127.6614853200808
22092,1091.633943678321
22093,949.24849830823
22094,987.6150852071522
22095,992.2744155252576
22096,995.8938009965719
22097,1018.5158705163651
22098,1068.6052466553374
22099,1171.5507108666309
22100,1107.1004336342933
22101,1044.0489539249886
22102,1039.28133307316
22103,1046.8461180541522
22104,949.035297889492
22105,742.3180861352876
22106,638.3803734199179
22107,520.5586189696465
22108,446.93229772925883
22109,408.9566851493735
22110,435.8725002009981
22111,525.6742894184264
22112,573.9915880917756
